N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
4,1,1,7,12,4,4,0.1,19,low
2,2,1,5,24,3,3,0.13,3,low
5,3,4,12,13,3,3,0.38,6,low
5,2,5,13,16,5,5,0.45,5,low
2,3,1,15,23,5,2,0.81,13,low
2,5,4,8,13,3,5,0.7,20,low
3,5,3,13,24,5,6,0.29,17,low
3,4,5,10,10,5,2,0.43,19,low
5,5,4,6,13,5,3,0.86,16,low
4,2,2,10,21,2,3,0.85,16,low
3,1,1,9,13,4,4,0.99,8,low
1,5,2,14,10,5,3,0.21,19,low
4,5,1,8,16,3,3,0.93,16,low
5,4,2,5,25,3,6,0.58,5,low
2,2,5,7,23,5,3,0.46,8,low
2,4,1,14,22,2,6,0.24,10,low
3,2,1,6,17,2,4,0.35,5,low
1,4,4,11,19,2,6,0.37,15,low
5,5,4,9,15,4,5,0.5,4,low
3,3,5,15,16,2,3,0.88,7,low
2,5,4,7,22,5,4,0.59,16,low
1,2,3,7,24,2,2,0.81,17,low
1,2,2,7,15,3,2,0.37,13,low
2,4,3,7,15,5,4,0.71,5,low
5,2,4,8,15,2,3,0.25,4,low
2,4,4,15,13,2,2,0.68,10,low
2,4,5,6,24,4,6,0.88,17,low
1,4,1,12,11,2,6,0.82,18,low
4,3,4,9,25,3,6,0.61,8,low
1,2,4,15,18,3,2,0.45,4,low
5,5,3,9,14,4,6,0.26,19,low
4,2,3,9,23,5,4,0.61,10,low
5,2,3,15,15,2,5,0.86,5,low
4,4,4,6,22,4,4,0.67,10,low
1,4,2,9,15,4,6,0.35,8,low
4,5,4,7,20,5,5,0.34,12,low
3,4,4,8,11,5,3,0.05,17,low
5,2,2,8,19,2,2,0.36,11,low
1,4,5,15,20,5,5,0.99,19,low
4,5,5,14,16,4,5,0.9,14,low
4,5,3,10,14,3,6,0.22,18,low
4,3,3,14,16,2,5,0.38,11,low
2,5,4,6,16,2,5,0.88,11,low
2,4,5,6,20,3,6,0.37,18,low
2,2,3,10,24,3,2,0.64,4,low
1,4,2,8,22,4,5,0.76,8,low
1,4,2,13,11,3,6,0.79,13,low
3,1,2,7,18,2,3,0.04,16,low
4,4,2,13,20,4,3,0.87,20,low
5,3,2,9,10,5,3,0.91,17,low
4,4,1,10,15,2,4,0.4,7,low
5,3,4,9,23,3,5,0.42,10,low
3,2,3,10,20,4,5,0.96,20,low
3,1,1,6,24,3,2,0.58,18,low
1,2,1,5,21,2,4,0.96,14,low
5,1,1,14,22,2,2,0.67,10,low
5,3,1,8,19,4,3,0.74,7,low
1,1,1,11,15,5,5,0.74,10,low
5,5,2,9,24,5,4,0.13,20,low
3,5,4,8,23,4,4,0.79,12,low
4,5,4,12,11,4,2,0.92,10,low
4,5,5,9,22,5,6,0.9,9,low
2,5,1,7,19,3,2,0.86,9,low
5,1,1,10,12,3,4,0.03,14,low
3,3,5,12,23,2,5,0.17,9,low
3,4,4,13,16,2,3,0.56,17,low
3,5,1,15,10,2,4,0.19,3,low
5,4,3,10,24,2,2,0.19,17,low
1,3,5,12,24,5,5,0.64,10,low
3,5,3,8,18,4,4,0.65,5,low
4,4,5,6,25,2,2,0.46,9,low
3,1,2,6,20,5,4,0.8,5,low
2,5,3,10,10,3,2,0.82,12,low
4,2,3,14,19,4,3,0.36,11,low
1,3,5,7,18,2,6,0.77,19,low
5,5,1,11,23,2,4,0.63,12,low
2,4,4,7,17,2,4,0.46,15,low
1,4,5,7,22,3,3,0.91,7,low
2,5,2,6,14,4,4,0.21,15,low
4,2,2,13,10,3,6,0.95,15,low
3,1,1,9,15,3,5,0.43,9,low
4,2,5,6,16,2,2,0.77,5,low
4,2,5,7,24,3,5,0.38,5,low
1,2,2,6,23,4,5,0.22,13,low
3,3,4,11,22,5,5,0.84,3,low
4,5,1,8,21,4,2,0.45,18,low
2,2,2,8,23,3,3,0.95,10,low
3,5,5,15,20,3,3,0.38,6,low
2,3,5,15,22,2,4,0.65,6,low
3,5,2,10,16,3,2,0.96,20,low
2,5,4,6,10,4,4,0.79,7,low
2,5,3,7,17,2,4,0.95,18,low
1,3,1,6,19,2,6,0.13,18,low
4,3,5,7,18,3,5,0.24,16,low
3,5,4,12,11,4,4,0.75,16,low
1,5,3,5,15,2,4,0.42,12,low
1,2,5,9,22,2,3,1,14,low
3,3,3,7,15,3,2,0.79,5,low
1,3,1,11,12,4,2,0.28,10,low
2,3,4,13,20,5,3,0.46,18,low
4,1,3,15,15,2,6,0.94,18,low
5,3,2,10,23,5,5,0.19,9,low
5,4,3,8,11,2,4,0.17,15,low
2,4,2,5,25,2,4,0.66,13,low
1,2,5,5,18,2,6,0.62,13,low
5,3,3,9,12,5,2,0.62,9,low
2,2,5,10,10,3,2,0.88,7,low
4,4,3,15,20,2,5,0.4,5,low
5,5,5,15,14,2,6,0.68,20,low
5,2,3,10,21,3,5,0.35,17,low
1,3,2,9,16,3,3,0.84,9,low
3,5,5,15,23,2,4,0.63,8,low
1,2,1,14,15,2,3,0.72,19,low
2,5,4,5,25,5,4,0.38,4,low
4,5,2,11,12,5,3,0.36,15,low
3,1,1,9,14,2,3,0.25,18,low
2,4,2,10,20,2,5,0.91,18,low
5,4,2,10,11,3,3,0.14,16,low
5,4,5,7,14,4,6,0.52,12,low
1,4,3,13,15,2,6,0.75,7,low
5,2,4,5,10,3,2,0.31,17,low
5,5,2,9,20,2,5,0.39,15,low
5,5,4,14,23,4,6,0.57,11,low
4,5,4,7,21,2,3,0.48,5,low
4,4,5,5,20,5,3,0.58,19,low
3,4,5,5,19,5,4,0.95,4,low
3,5,2,14,22,3,2,0.14,6,low
5,4,3,9,22,2,3,0.49,13,low
2,5,2,9,22,2,6,0.22,3,low
5,5,4,15,16,5,5,0.21,13,low
2,3,1,10,14,5,3,0.83,15,low
4,2,5,7,16,5,6,0.82,14,low
1,4,4,6,10,4,5,0.49,8,low
2,4,1,15,22,5,4,0.06,7,low
5,3,5,14,12,2,6,0.56,14,low
4,5,2,14,15,4,2,0.87,5,low
5,5,3,12,16,4,4,0.06,20,low
1,3,2,12,12,4,6,0.54,6,low
4,5,3,7,21,4,2,0.76,6,low
4,5,5,5,24,4,4,0.7,10,low
5,3,5,7,15,2,5,0.04,16,low
3,4,5,7,15,4,5,0.67,14,low
5,5,3,13,13,3,6,0.87,3,low
3,5,3,11,17,4,6,0.36,3,low
3,3,2,13,22,2,4,0.46,16,low
1,5,3,13,21,2,4,0.7,15,low
2,2,3,12,17,5,6,0.04,5,low
1,3,3,14,10,2,4,0.8,12,low
3,3,3,14,23,2,6,0.15,5,low
4,2,5,15,10,3,2,0.84,16,low
1,4,3,11,11,5,6,0.45,3,low
3,4,4,12,23,3,3,0.3,16,low
1,2,4,6,18,2,4,0.77,5,low
3,2,4,10,18,5,4,0.6,18,low
3,4,2,12,24,4,6,0.87,4,low
2,5,4,6,15,4,2,0.75,19,low
4,4,2,12,14,5,6,0.38,13,low
4,2,4,10,23,3,5,0.99,5,low
5,3,3,11,19,5,3,0.48,10,low
5,5,5,8,14,3,4,0.88,5,low
3,5,1,7,14,5,2,0.37,3,low
2,2,5,5,22,2,3,0.89,9,low
3,3,5,7,17,3,6,0.14,11,low
2,1,2,5,21,3,2,0.22,12,low
2,3,5,7,11,4,2,0.46,20,low
3,4,5,6,18,2,5,0.91,14,low
3,4,3,12,10,4,5,0.15,16,low
2,4,1,13,22,4,2,0.04,17,low
4,5,1,5,12,3,2,0.99,5,low
2,4,2,5,17,3,2,0.61,18,low
3,2,3,8,20,3,6,0.82,11,low
2,2,5,10,24,2,3,0.22,11,low
3,4,5,14,21,2,4,0.36,15,low
2,3,3,12,18,4,3,0.8,3,low
3,3,4,14,19,5,3,0.44,4,low
4,3,1,10,18,3,2,0.01,13,low
5,5,4,6,25,2,3,0.24,16,low
1,1,4,13,17,5,2,0.24,9,low
3,5,3,8,23,3,4,0.31,11,low
5,2,4,6,15,5,2,0.24,7,low
4,5,4,8,14,5,4,0.72,10,low
5,4,5,15,12,3,4,0.08,7,low
4,3,3,12,13,5,4,0.51,5,low
1,5,4,9,20,5,2,0.82,10,low
5,4,4,14,19,2,3,0.15,9,low
4,3,3,10,17,3,3,0.7,20,low
2,3,2,14,22,5,4,0.55,19,low
5,5,4,12,20,5,5,0.45,13,low
5,3,4,15,18,4,2,0.21,3,low
1,5,4,11,20,3,4,0.38,11,low
2,4,4,11,16,3,6,1,10,low
2,3,4,7,20,5,2,0.76,8,low
2,1,4,6,10,2,3,0.24,16,low
3,4,4,15,24,3,2,0.51,7,low
4,2,5,6,14,2,6,0.25,6,low
4,4,4,6,10,5,3,0.44,12,low
2,3,4,13,12,3,3,0.19,19,low
3,4,2,6,15,3,3,0.04,5,low
3,4,1,8,23,3,5,0.82,13,low
4,5,4,6,15,4,6,0.43,7,low
3,2,2,14,16,5,4,0,20,low
2,4,1,5,19,4,3,0.06,16,low
3,3,5,11,20,5,6,0.65,18,low
4,4,3,10,16,2,6,0.13,7,low
4,1,3,9,10,2,6,0.02,6,low
3,2,5,12,24,3,4,0.57,4,low
2,5,4,12,17,3,5,0.82,19,low
1,2,5,10,22,5,5,0.72,8,low
3,5,1,10,20,5,6,0.4,20,low
5,4,1,12,19,5,6,0.52,20,low
3,5,5,7,15,3,4,0.05,14,low
4,3,4,9,19,2,4,0.22,15,low
1,4,1,5,21,5,4,0.38,19,low
3,3,3,6,18,3,4,0.8,5,low
3,5,1,7,11,5,3,0.13,8,low
1,3,2,7,19,3,2,0.15,4,low
3,3,5,13,22,3,2,0.69,3,low
1,5,2,9,13,2,3,0.2,8,low
3,2,1,14,20,3,2,0.66,18,low
4,1,3,13,12,2,3,0.52,9,low
4,2,2,7,24,2,3,0.56,18,low
3,3,5,10,23,4,6,0.46,7,low
5,4,4,6,14,3,4,0.39,9,low
1,3,4,13,13,2,4,0.16,19,low
2,3,3,12,19,4,5,0.53,13,low
4,5,5,12,23,2,6,0.38,16,low
2,3,1,13,11,2,6,0.37,20,low
1,3,4,15,23,2,2,0.9,3,low
2,5,1,15,20,5,5,0.24,10,low
4,5,1,14,18,4,5,0.02,13,low
2,5,2,8,22,4,2,0.65,6,low
3,5,4,9,14,2,4,0.17,12,low
2,5,2,13,23,2,2,0.76,15,low
4,4,5,7,10,3,3,0.22,15,low
1,5,2,15,15,3,2,0.24,18,low
1,4,5,5,20,2,4,0.63,12,low
3,5,4,9,25,4,5,0.44,8,low
4,2,3,15,20,4,4,0.57,4,low
1,3,4,13,20,3,6,0.48,4,low
5,5,5,12,16,5,4,0.02,18,low
4,4,1,6,23,3,5,0.48,6,low
5,1,2,8,17,4,2,0.54,17,low
2,5,4,7,10,2,3,0.28,5,low
3,2,1,13,14,3,2,0.06,19,low
1,4,5,10,23,3,6,0.78,12,low
5,4,2,8,18,2,5,0.76,7,low
3,2,2,8,10,4,2,0.37,6,low
4,2,4,10,24,5,5,0.37,15,low
1,2,4,8,23,2,5,0.84,9,low
3,5,4,14,18,3,2,0.29,9,low
4,2,5,14,19,2,5,0.89,14,low
4,2,1,11,11,3,3,0.35,14,low
1,1,2,5,24,4,3,0.83,7,low
3,1,3,11,24,5,2,0.87,14,low
1,4,4,14,22,3,6,0.65,19,low
4,1,2,14,16,4,4,0.99,20,low
1,3,5,10,18,5,6,0.64,5,low
5,4,1,10,11,5,2,0.2,17,low
2,4,1,6,17,3,4,0.14,7,low
2,1,5,7,14,3,2,0.49,3,low
2,2,5,12,24,5,3,0.59,10,low
2,3,3,5,19,3,2,0.28,12,low
4,3,5,10,14,3,3,0.99,4,low
2,4,4,14,24,4,5,0.44,16,low
2,4,2,14,19,5,3,0.1,17,low
4,3,2,11,10,5,3,0.31,15,low
2,2,4,6,16,4,6,0.5,14,low
5,4,3,7,14,2,3,0.75,15,low
5,2,3,7,11,2,5,0.91,19,low
2,3,1,15,17,3,6,0.22,20,low
2,5,1,15,24,4,2,0.22,12,low
2,4,3,13,25,4,2,0.29,14,low
2,1,4,10,18,2,6,0.46,18,low
2,2,2,12,10,5,6,0.89,16,low
5,3,1,6,11,5,2,0.5,9,low
1,3,4,11,19,3,6,0.54,7,low
5,1,5,7,15,4,6,0.9,8,low
5,1,2,9,17,5,6,0.08,12,low
2,4,3,8,17,3,2,0.47,15,low
1,3,4,10,12,4,6,0.42,8,low
3,4,4,12,15,5,3,0.62,17,low
3,2,2,6,14,4,5,0.18,16,low
2,2,2,6,16,5,5,0.54,4,low
3,2,4,13,21,2,6,0.85,9,low
5,2,3,6,12,3,2,0.06,13,low
2,4,5,13,11,3,5,0.29,3,low
3,5,2,15,17,3,5,0.33,4,low
3,2,4,6,23,2,2,0.9,17,low
5,1,5,15,10,4,3,0.95,15,low
5,1,5,7,15,4,4,0.11,11,low
1,2,4,8,10,2,3,0.37,13,low
1,5,5,7,17,2,4,0.52,16,low
2,2,1,14,12,5,3,0.42,6,low
1,5,2,13,15,3,2,0.97,17,low
4,5,5,11,20,2,2,0.18,17,low
5,5,4,7,16,4,2,0.83,15,low
3,1,5,15,15,3,6,0.17,3,low
5,5,4,7,22,2,4,0.37,19,low
5,4,3,9,20,4,2,0.86,16,low
5,1,4,13,12,3,6,0.57,8,low
5,5,2,15,11,3,5,0.41,16,low
4,1,5,14,15,4,2,0.21,12,low
5,4,1,8,16,2,4,0.47,10,low
2,5,1,10,12,3,4,0.71,4,low
3,4,3,11,13,2,3,0.46,3,low
5,5,3,15,24,5,2,0.8,19,low
1,3,3,7,19,2,5,0.51,18,low
5,3,5,8,24,5,3,0.01,20,low
5,3,1,11,12,3,2,0.89,13,low
1,2,1,11,24,4,4,0.25,14,low
