N. Luggage,N. PeopleScan,N. Inspect,Verif. Luggage,Inspec. Luggage,Scan Person,Cap. Luggage,Prob. Irregular,Freq. People,Avg. Time
1,3,5,7,16,5,2,0.26,7,4338
2,5,2,14,10,2,5,0.54,11,4330
1,5,4,8,18,4,3,0.5,16,4330
1,2,2,15,17,4,4,0.51,15,4328
2,1,5,8,12,4,3,0.15,18,4328
4,2,1,8,21,4,3,0.07,17,4327
3,2,1,13,23,2,6,0.43,5,4326
1,3,3,13,20,4,6,0.82,20,4324
4,2,5,7,11,4,4,0.79,11,4322
5,5,4,8,22,4,6,0.22,17,4321
3,5,1,13,10,5,5,0.88,20,4319
4,2,2,9,15,5,5,0.25,18,4317
5,4,2,5,22,5,5,0.87,18,4315
3,1,1,9,14,2,6,0.92,4,4308
5,3,3,11,16,3,6,0.25,12,4307
1,3,4,10,23,3,5,0.87,16,4307
5,5,1,11,25,2,4,0.34,20,4307
1,4,3,6,19,4,3,0.06,15,4303
3,3,4,12,16,3,2,0.85,5,4302
2,4,1,10,24,2,6,0.79,3,4301
4,5,2,9,21,2,6,0.9,5,4300
4,1,1,14,24,3,6,1,20,4300
1,1,5,9,21,4,5,0.26,16,4298
4,3,3,12,21,5,6,0.66,20,4294
1,3,5,12,18,2,2,0.31,6,4292
3,3,5,10,17,5,3,0.9,17,4285
4,4,4,9,14,3,6,0.2,14,4285
1,5,1,7,22,5,2,0.63,15,4283
5,5,4,7,13,4,2,0.93,7,4280
4,5,3,13,17,3,6,0.67,20,4277
3,2,4,8,20,5,3,1,14,4273
2,4,1,5,16,2,5,0.51,14,4273
2,3,3,6,24,5,2,0.08,20,4272
2,4,1,10,12,4,2,0.02,12,4271
5,4,3,7,17,3,3,0.49,8,4270
3,2,1,14,17,5,3,0.89,8,4269
5,5,1,15,11,5,2,0.25,16,4269
2,5,4,11,22,3,5,0.72,18,4268
2,4,3,13,19,3,3,0.59,5,4264
3,1,4,6,11,5,5,0.93,16,4262
2,2,5,7,17,4,5,0.54,11,4262
1,3,3,14,11,5,5,0.14,10,4260
2,3,3,14,15,2,6,0.81,13,4259
4,3,1,10,20,5,5,0.99,12,4258
2,4,2,13,15,3,6,0.83,19,4258
4,2,5,10,20,5,2,0.95,15,4255
1,3,5,13,11,4,6,0.75,18,4249
4,3,5,10,15,2,5,0.76,4,4248
5,2,5,11,16,2,6,0.01,20,4248
5,5,5,7,16,4,3,0.24,18,4247
5,4,3,10,16,5,4,0.37,12,4247
3,3,2,9,24,4,5,0.28,16,4247
4,1,1,7,12,4,4,0.1,19,4244
2,2,1,5,24,3,3,0.13,3,4241
5,3,4,12,13,3,3,0.38,6,4241
5,2,5,13,16,5,5,0.45,5,4234
2,3,1,15,23,5,2,0.81,13,4231
2,5,4,8,13,3,5,0.7,20,4231
3,5,3,13,24,5,6,0.29,17,4229
3,4,5,10,10,5,2,0.43,19,4229
5,5,4,6,13,5,3,0.86,16,4227
4,2,2,10,21,2,3,0.85,16,4224
3,1,1,9,13,4,4,0.99,8,4223
1,5,2,14,10,5,3,0.21,19,4221
4,5,1,8,16,3,3,0.93,16,4220
5,4,2,5,25,3,6,0.58,5,4217
2,2,5,7,23,5,3,0.46,8,4217
2,4,1,14,22,2,6,0.24,10,4216
3,2,1,6,17,2,4,0.35,5,4209
1,4,4,11,19,2,6,0.37,15,4208
5,5,4,9,15,4,5,0.5,4,4201
3,3,5,15,16,2,3,0.88,7,4195
2,5,4,7,22,5,4,0.59,16,4184
1,2,3,7,24,2,2,0.81,17,4183
1,2,2,7,15,3,2,0.37,13,4183
2,4,3,7,15,5,4,0.71,5,4181
5,2,4,8,15,2,3,0.25,4,4175
2,4,4,15,13,2,2,0.68,10,4174
2,4,5,6,24,4,6,0.88,17,4172
1,4,1,12,11,2,6,0.82,18,4170
4,3,4,9,25,3,6,0.61,8,4168
1,2,4,15,18,3,2,0.45,4,4168
5,5,3,9,14,4,6,0.26,19,4167
4,2,3,9,23,5,4,0.61,10,4166
5,2,3,15,15,2,5,0.86,5,4164
4,4,4,6,22,4,4,0.67,10,4162
1,4,2,9,15,4,6,0.35,8,4157
4,5,4,7,20,5,5,0.34,12,4155
3,4,4,8,11,5,3,0.05,17,4152
5,2,2,8,19,2,2,0.36,11,4149
1,4,5,15,20,5,5,0.99,19,4147
4,5,5,14,16,4,5,0.9,14,4144
4,5,3,10,14,3,6,0.22,18,4142
4,3,3,14,16,2,5,0.38,11,4137
2,5,4,6,16,2,5,0.88,11,4134
2,4,5,6,20,3,6,0.37,18,4133
2,2,3,10,24,3,2,0.64,4,4131
1,4,2,8,22,4,5,0.76,8,4131
1,4,2,13,11,3,6,0.79,13,4122
3,1,2,7,18,2,3,0.04,16,4121
4,4,2,13,20,4,3,0.87,20,4117
5,3,2,9,10,5,3,0.91,17,4114
4,4,1,10,15,2,4,0.4,7,4113
5,3,4,9,23,3,5,0.42,10,4111
3,2,3,10,20,4,5,0.96,20,4108
3,1,1,6,24,3,2,0.58,18,4104
1,2,1,5,21,2,4,0.96,14,4103
5,1,1,14,22,2,2,0.67,10,4103
5,3,1,8,19,4,3,0.74,7,4097
1,1,1,11,15,5,5,0.74,10,4095
5,5,2,9,24,5,4,0.13,20,4093
3,5,4,8,23,4,4,0.79,12,4091
4,5,4,12,11,4,2,0.92,10,4090
4,5,5,9,22,5,6,0.9,9,4089
2,5,1,7,19,3,2,0.86,9,4089
5,1,1,10,12,3,4,0.03,14,4084
3,3,5,12,23,2,5,0.17,9,4082
3,4,4,13,16,2,3,0.56,17,4079
3,5,1,15,10,2,4,0.19,3,4079
5,4,3,10,24,2,2,0.19,17,4077
1,3,5,12,24,5,5,0.64,10,4076
3,5,3,8,18,4,4,0.65,5,4075
4,4,5,6,25,2,2,0.46,9,4075
3,1,2,6,20,5,4,0.8,5,4072
2,5,3,10,10,3,2,0.82,12,4066
4,2,3,14,19,4,3,0.36,11,4065
1,3,5,7,18,2,6,0.77,19,4055
5,5,1,11,23,2,4,0.63,12,4047
2,4,4,7,17,2,4,0.46,15,4036
1,4,5,7,22,3,3,0.91,7,4035
2,5,2,6,14,4,4,0.21,15,4034
4,2,2,13,10,3,6,0.95,15,4022
3,1,1,9,15,3,5,0.43,9,4022
4,2,5,6,16,2,2,0.77,5,4021
4,2,5,7,24,3,5,0.38,5,4019
1,2,2,6,23,4,5,0.22,13,4018
3,3,4,11,22,5,5,0.84,3,4017
4,5,1,8,21,4,2,0.45,18,4014
2,2,2,8,23,3,3,0.95,10,4011
3,5,5,15,20,3,3,0.38,6,4008
2,3,5,15,22,2,4,0.65,6,4006
3,5,2,10,16,3,2,0.96,20,4000
2,5,4,6,10,4,4,0.79,7,4000
2,5,3,7,17,2,4,0.95,18,3994
1,3,1,6,19,2,6,0.13,18,3989
4,3,5,7,18,3,5,0.24,16,3988
3,5,4,12,11,4,4,0.75,16,3988
1,5,3,5,15,2,4,0.42,12,3988
1,2,5,9,22,2,3,1,14,3987
3,3,3,7,15,3,2,0.79,5,3987
1,3,1,11,12,4,2,0.28,10,3984
2,3,4,13,20,5,3,0.46,18,3975
4,1,3,15,15,2,6,0.94,18,3973
5,3,2,10,23,5,5,0.19,9,3972
5,4,3,8,11,2,4,0.17,15,3972
2,4,2,5,25,2,4,0.66,13,3970
1,2,5,5,18,2,6,0.62,13,3969
5,3,3,9,12,5,2,0.62,9,3967
2,2,5,10,10,3,2,0.88,7,3963
4,4,3,15,20,2,5,0.4,5,3961
5,5,5,15,14,2,6,0.68,20,3953
5,2,3,10,21,3,5,0.35,17,3951
1,3,2,9,16,3,3,0.84,9,3950
3,5,5,15,23,2,4,0.63,8,3944
1,2,1,14,15,2,3,0.72,19,3944
2,5,4,5,25,5,4,0.38,4,3940
4,5,2,11,12,5,3,0.36,15,3940
3,1,1,9,14,2,3,0.25,18,3933
2,4,2,10,20,2,5,0.91,18,3929
5,4,2,10,11,3,3,0.14,16,3924
5,4,5,7,14,4,6,0.52,12,3922
1,4,3,13,15,2,6,0.75,7,3920
5,2,4,5,10,3,2,0.31,17,3920
5,5,2,9,20,2,5,0.39,15,3918
5,5,4,14,23,4,6,0.57,11,3917
4,5,4,7,21,2,3,0.48,5,3914
4,4,5,5,20,5,3,0.58,19,3909
3,4,5,5,19,5,4,0.95,4,3905
3,5,2,14,22,3,2,0.14,6,3903
5,4,3,9,22,2,3,0.49,13,3903
2,5,2,9,22,2,6,0.22,3,3895
5,5,4,15,16,5,5,0.21,13,3889
2,3,1,10,14,5,3,0.83,15,3889
4,2,5,7,16,5,6,0.82,14,3888
1,4,4,6,10,4,5,0.49,8,3888
2,4,1,15,22,5,4,0.06,7,3886
5,3,5,14,12,2,6,0.56,14,3883
4,5,2,14,15,4,2,0.87,5,3880
5,5,3,12,16,4,4,0.06,20,3879
1,3,2,12,12,4,6,0.54,6,3875
4,5,3,7,21,4,2,0.76,6,3875
4,5,5,5,24,4,4,0.7,10,3867
5,3,5,7,15,2,5,0.04,16,3867
3,4,5,7,15,4,5,0.67,14,3865
5,5,3,13,13,3,6,0.87,3,3865
3,5,3,11,17,4,6,0.36,3,3861
3,3,2,13,22,2,4,0.46,16,3860
1,5,3,13,21,2,4,0.7,15,3860
2,2,3,12,17,5,6,0.04,5,3858
1,3,3,14,10,2,4,0.8,12,3858
3,3,3,14,23,2,6,0.15,5,3857
4,2,5,15,10,3,2,0.84,16,3853
1,4,3,11,11,5,6,0.45,3,3852
3,4,4,12,23,3,3,0.3,16,3849
1,2,4,6,18,2,4,0.77,5,3849
3,2,4,10,18,5,4,0.6,18,3848
3,4,2,12,24,4,6,0.87,4,3845
2,5,4,6,15,4,2,0.75,19,3843
4,4,2,12,14,5,6,0.38,13,3842
4,2,4,10,23,3,5,0.99,5,3839
5,3,3,11,19,5,3,0.48,10,3836
5,5,5,8,14,3,4,0.88,5,3833
3,5,1,7,14,5,2,0.37,3,3832
2,2,5,5,22,2,3,0.89,9,3827
3,3,5,7,17,3,6,0.14,11,3826
2,1,2,5,21,3,2,0.22,12,3825
2,3,5,7,11,4,2,0.46,20,3821
3,4,5,6,18,2,5,0.91,14,3821
3,4,3,12,10,4,5,0.15,16,3817
2,4,1,13,22,4,2,0.04,17,3815
4,5,1,5,12,3,2,0.99,5,3814
2,4,2,5,17,3,2,0.61,18,3814
3,2,3,8,20,3,6,0.82,11,3813
2,2,5,10,24,2,3,0.22,11,3810
3,4,5,14,21,2,4,0.36,15,3808
2,3,3,12,18,4,3,0.8,3,3808
3,3,4,14,19,5,3,0.44,4,3807
4,3,1,10,18,3,2,0.01,13,3800
5,5,4,6,25,2,3,0.24,16,3798
1,1,4,13,17,5,2,0.24,9,3796
3,5,3,8,23,3,4,0.31,11,3796
5,2,4,6,15,5,2,0.24,7,3793
4,5,4,8,14,5,4,0.72,10,3792
5,4,5,15,12,3,4,0.08,7,3789
4,3,3,12,13,5,4,0.51,5,3789
1,5,4,9,20,5,2,0.82,10,3785
5,4,4,14,19,2,3,0.15,9,3783
4,3,3,10,17,3,3,0.7,20,3781
2,3,2,14,22,5,4,0.55,19,3776
5,5,4,12,20,5,5,0.45,13,3773
5,3,4,15,18,4,2,0.21,3,3771
1,5,4,11,20,3,4,0.38,11,3769
2,4,4,11,16,3,6,1,10,3764
2,3,4,7,20,5,2,0.76,8,3758
2,1,4,6,10,2,3,0.24,16,3750
3,4,4,15,24,3,2,0.51,7,3749
4,2,5,6,14,2,6,0.25,6,3748
4,4,4,6,10,5,3,0.44,12,3744
2,3,4,13,12,3,3,0.19,19,3743
3,4,2,6,15,3,3,0.04,5,3741
3,4,1,8,23,3,5,0.82,13,3732
4,5,4,6,15,4,6,0.43,7,3729
3,2,2,14,16,5,4,0,20,3726
2,4,1,5,19,4,3,0.06,16,3718
3,3,5,11,20,5,6,0.65,18,3718
4,4,3,10,16,2,6,0.13,7,3717
4,1,3,9,10,2,6,0.02,6,3714
3,2,5,12,24,3,4,0.57,4,3713
2,5,4,12,17,3,5,0.82,19,3711
1,2,5,10,22,5,5,0.72,8,3708
3,5,1,10,20,5,6,0.4,20,3708
5,4,1,12,19,5,6,0.52,20,3707
3,5,5,7,15,3,4,0.05,14,3706
4,3,4,9,19,2,4,0.22,15,3706
1,4,1,5,21,5,4,0.38,19,3704
3,3,3,6,18,3,4,0.8,5,3699
3,5,1,7,11,5,3,0.13,8,3696
1,3,2,7,19,3,2,0.15,4,3692
3,3,5,13,22,3,2,0.69,3,3688
1,5,2,9,13,2,3,0.2,8,3683
3,2,1,14,20,3,2,0.66,18,3664
4,1,3,13,12,2,3,0.52,9,3663
4,2,2,7,24,2,3,0.56,18,3663
3,3,5,10,23,4,6,0.46,7,3662
5,4,4,6,14,3,4,0.39,9,3652
1,3,4,13,13,2,4,0.16,19,3651
2,3,3,12,19,4,5,0.53,13,3646
4,5,5,12,23,2,6,0.38,16,3641
2,3,1,13,11,2,6,0.37,20,3639
1,3,4,15,23,2,2,0.9,3,3628
2,5,1,15,20,5,5,0.24,10,3626
4,5,1,14,18,4,5,0.02,13,3624
2,5,2,8,22,4,2,0.65,6,3623
3,5,4,9,14,2,4,0.17,12,3616
2,5,2,13,23,2,2,0.76,15,3616
4,4,5,7,10,3,3,0.22,15,3613
1,5,2,15,15,3,2,0.24,18,3613
1,4,5,5,20,2,4,0.63,12,3612
3,5,4,9,25,4,5,0.44,8,3612
4,2,3,15,20,4,4,0.57,4,3611
1,3,4,13,20,3,6,0.48,4,3608
5,5,5,12,16,5,4,0.02,18,3605
4,4,1,6,23,3,5,0.48,6,3604
5,1,2,8,17,4,2,0.54,17,3601
2,5,4,7,10,2,3,0.28,5,3600
3,2,1,13,14,3,2,0.06,19,3600
1,4,5,10,23,3,6,0.78,12,3600
5,4,2,8,18,2,5,0.76,7,3599
3,2,2,8,10,4,2,0.37,6,3599
4,2,4,10,24,5,5,0.37,15,3598
1,2,4,8,23,2,5,0.84,9,3595
3,5,4,14,18,3,2,0.29,9,3594
4,2,5,14,19,2,5,0.89,14,3594
4,2,1,11,11,3,3,0.35,14,3594
1,1,2,5,24,4,3,0.83,7,3593
3,1,3,11,24,5,2,0.87,14,3591
1,4,4,14,22,3,6,0.65,19,3590
4,1,2,14,16,4,4,0.99,20,3588
1,3,5,10,18,5,6,0.64,5,3585
5,4,1,10,11,5,2,0.2,17,3584
2,4,1,6,17,3,4,0.14,7,3584
2,1,5,7,14,3,2,0.49,3,3581
2,2,5,12,24,5,3,0.59,10,3579
2,3,3,5,19,3,2,0.28,12,3573
4,3,5,10,14,3,3,0.99,4,3563
2,4,4,14,24,4,5,0.44,16,3558
2,4,2,14,19,5,3,0.1,17,3554
4,3,2,11,10,5,3,0.31,15,3553
2,2,4,6,16,4,6,0.5,14,3552
5,4,3,7,14,2,3,0.75,15,3550
5,2,3,7,11,2,5,0.91,19,3549
2,3,1,15,17,3,6,0.22,20,3548
2,5,1,15,24,4,2,0.22,12,3546
2,4,3,13,25,4,2,0.29,14,3543
2,1,4,10,18,2,6,0.46,18,3543
2,2,2,12,10,5,6,0.89,16,3543
5,3,1,6,11,5,2,0.5,9,3531
1,3,4,11,19,3,6,0.54,7,3528
5,1,5,7,15,4,6,0.9,8,3523
5,1,2,9,17,5,6,0.08,12,3521
2,4,3,8,17,3,2,0.47,15,3517
1,3,4,10,12,4,6,0.42,8,3517
3,4,4,12,15,5,3,0.62,17,3516
3,2,2,6,14,4,5,0.18,16,3513
2,2,2,6,16,5,5,0.54,4,3507
3,2,4,13,21,2,6,0.85,9,3501
5,2,3,6,12,3,2,0.06,13,3497
2,4,5,13,11,3,5,0.29,3,3493
3,5,2,15,17,3,5,0.33,4,3491
3,2,4,6,23,2,2,0.9,17,3488
5,1,5,15,10,4,3,0.95,15,3480
5,1,5,7,15,4,4,0.11,11,3479
1,2,4,8,10,2,3,0.37,13,3477
1,5,5,7,17,2,4,0.52,16,3470
2,2,1,14,12,5,3,0.42,6,3468
1,5,2,13,15,3,2,0.97,17,3465
4,5,5,11,20,2,2,0.18,17,3462
5,5,4,7,16,4,2,0.83,15,3458
3,1,5,15,15,3,6,0.17,3,3455
5,5,4,7,22,2,4,0.37,19,3454
5,4,3,9,20,4,2,0.86,16,3454
5,1,4,13,12,3,6,0.57,8,3450
5,5,2,15,11,3,5,0.41,16,3446
4,1,5,14,15,4,2,0.21,12,3441
5,4,1,8,16,2,4,0.47,10,3438
2,5,1,10,12,3,4,0.71,4,3437
3,4,3,11,13,2,3,0.46,3,3437
5,5,3,15,24,5,2,0.8,19,3437
1,3,3,7,19,2,5,0.51,18,3431
5,3,5,8,24,5,3,0.01,20,3428
5,3,1,11,12,3,2,0.89,13,3428
1,2,1,11,24,4,4,0.25,14,3426
